name,condition,conf_clear,conf_adverse,conf_drop_pct,ent_clear,ent_adverse,ent_rise,kl,mean_iou_adv,iou_adv_c0,iou_adv_c1,iou_adv_c2,iou_adv_c3,iou_adv_c4,iou_adv_c5,iou_adv_c6,iou_adv_c7,iou_adv_c8,iou_adv_c9,iou_adv_c10,iou_adv_c11,iou_adv_c12,iou_adv_c13,iou_adv_c14,iou_adv_c15,iou_adv_c16,iou_adv_c17,iou_adv_c18
GP010476_frame_000114,fog,0.9736313223838806,0.9678769707679749,0.005910195599207516,0.06492957472801208,0.07860657572746277,0.013677000999450684,4.704119682312012,0.6771342754364014,0.9744678735733032,0.6107074618339539,0.9288520216941833,0.0,,0.5721349716186523,,0.7607449889183044,0.9132588505744934,0.7809324264526367,0.9606094360351562,0.0,,0.9467692375183105,,,,,
GP010476_frame_000242,fog,0.9597111940383911,0.9754382371902466,-0.016387266383550883,0.10819677263498306,0.06581661850214005,-0.04238015413284302,6.640077114105225,0.3553883731365204,0.9152171611785889,0.0,0.0,0.0,0.5764549374580383,0.05058365687727928,0.6607142686843872,0.5396959185600281,,0.0,0.9975267052650452,0.2897196114063263,,0.1086992546916008,0.4814377427101135,,,,
GP010476_frame_000073,fog,0.9698241353034973,0.9792217016220093,-0.009689969427984372,0.07414117455482483,0.05462528392672539,-0.01951589062809944,5.574427604675293,0.498710960149765,0.9870826005935669,0.9668337106704712,0.9082754254341125,0.0,0.0,0.5871779918670654,0.39564961194992065,0.8293626308441162,0.9118723273277283,0.0,0.9865862727165222,0.0,,0.9078243970870972,,,,0.0,0.0
GP010476_frame_000131,fog,0.9737300872802734,0.974079966545105,-0.00035931852759690916,0.06787538528442383,0.06563360244035721,-0.00224178284406662,5.629401683807373,0.619122326374054,0.9523355960845947,0.5771410465240479,0.8761408925056458,0.0,,0.5747993588447571,,0.20483461022377014,0.8560194969177246,0.8534485101699829,0.9852325320243835,,,0.9303938150405884,0.0,,,,
GP010476_frame_000018,fog,0.961588978767395,0.9736390113830566,-0.012531375417586527,0.09715089201927185,0.06413720548152924,-0.033013686537742615,6.375624656677246,0.7028168439865112,0.9878070950508118,0.8821715712547302,0.892949640750885,,0.0330636166036129,0.6278844475746155,,0.7559572458267212,0.9066717028617859,0.07471054047346115,0.9722568988800049,,,0.8946965932846069,,,,,
GP010476_frame_000078,fog,0.9685118198394775,0.9734134078025818,-0.005060947953435575,0.07851972430944443,0.06624358892440796,-0.012276135385036469,6.645789623260498,0.7043656706809998,0.9899545907974243,0.9411723613739014,0.894939124584198,0.0,0.7281593680381775,0.35036420822143555,,0.7219749093055725,0.8766087293624878,0.557235836982727,0.990170955657959,0.4654904007911682,,0.9363167881965637,,,,,
GP010476_frame_000095,fog,0.973201334476471,0.9696422815322876,0.0036570571592232284,0.06852126121520996,0.07622506469488144,0.007703803479671478,3.8882265090942383,0.762656569480896,0.9742690920829773,0.9742270112037659,0.7154124975204468,,,0.6521027684211731,0.7306371331214905,0.7537645697593689,0.9372403621673584,0.7320578098297119,0.9732562303543091,,,0.9462544918060303,,,,,0.0
GP010476_frame_000161,fog,0.9667555689811707,0.9542365074157715,0.012949562265358285,0.08487631380558014,0.11494139581918716,0.030065082013607025,4.037236213684082,0.7300791144371033,0.9271780848503113,0.7316702604293823,0.015656452625989914,0.9342306852340698,0.0,0.8075968623161316,0.9018210768699646,0.8275141716003418,0.9424210786819458,,0.9696399569511414,,,0.9731411933898926,,,,,
GP010476_frame_000125,fog,0.9662001132965088,0.9686293005943298,-0.0025141657915888843,0.08666244149208069,0.07964164018630981,-0.007020801305770874,5.803599834442139,0.4986388385295868,0.973775327205658,0.6563504934310913,0.9122719168663025,0.0,0.0,0.6440449953079224,,0.0,0.8372979760169983,0.8215665221214294,0.9820880889892578,0.330292671918869,,0.30629870295524597,0.018318068236112595,,,,
GP010476_frame_000137,fog,0.9691343307495117,0.9594375491142273,0.010005611428220674,0.07706540822982788,0.09669546782970428,0.019630059599876404,5.516863822937012,0.5820637345314026,0.9900735020637512,0.8313218951225281,0.6455532312393188,0.0,0.0,0.8271917104721069,0.0,0.275943398475647,0.8307782411575317,0.8216200470924377,0.8332210183143616,,,0.929061233997345,,,,,
GP010476_frame_000022,fog,0.9782896041870117,0.9763776659965515,0.001954368279836113,0.05625756084918976,0.05914532393217087,0.0028877630829811096,6.87075662612915,0.8007590174674988,0.9871211647987366,0.902557373046875,0.8601677417755127,,,0.28445276618003845,,,0.9082422852516174,0.5572946071624756,0.9726922512054443,,,0.9335437417030334,,,,,
GP010476_frame_000010,fog,0.9812036752700806,0.977443277835846,0.003832433052062532,0.04885285720229149,0.05609589442610741,0.007243037223815918,6.413501262664795,0.4876892864704132,0.9894635677337646,0.902960479259491,0.9234499931335449,0.0,0.0,0.2598249316215515,0.582245409488678,0.0,0.7821366786956787,0.0,0.9854082465171814,,,0.9144716858863831,,,,,0.0
GP010476_frame_000255,fog,0.9795789122581482,0.9786235690116882,0.0009752590881168424,0.051751695573329926,0.056748248636722565,0.004996553063392639,4.710350036621094,0.5039912462234497,0.9501059651374817,0.0,0.8867303729057312,0.1876239776611328,0.5901942849159241,0.7485776543617249,0.5770421028137207,0.27534329891204834,0.87383633852005,0.0,0.9931783080101013,0.0,,0.9485897421836853,0.0246551726013422,,,,
GP010476_frame_000006,fog,0.9808629751205444,0.9773637056350708,0.0035675415818077643,0.04849117994308472,0.0556466206908226,0.0071554407477378845,5.578136444091797,0.5633276104927063,0.9910052418708801,0.9213707447052002,0.9174188375473022,0.0,,0.5510271787643433,0.6511628031730652,,0.7647102475166321,0.0327884815633297,0.9874431490898132,0.0,,0.8964712023735046,0.6327803730964661,,,0.5404081344604492,0.0
GP010476_frame_000001,fog,0.9798904657363892,0.9755759239196777,0.004403085776978331,0.050734743475914,0.05844706669449806,0.007712323218584061,5.824249267578125,0.5616463422775269,0.9870622754096985,0.9179309010505676,0.8436437249183655,0.758118212223053,,0.5769996643066406,0.5107669234275818,0.0,0.7732791900634766,0.0,0.9836016297340393,,,0.949999988079071,,0.0,0.0,,
GP010476_frame_000108,fog,0.9795979261398315,0.9757101535797119,0.003968743110504751,0.051681287586688995,0.06124259531497955,0.009561307728290558,5.231470584869385,0.6960901021957397,0.9846937656402588,0.9723055958747864,0.8205858469009399,0.0,0.0,0.6930637359619141,,0.7008601427078247,0.8028749227523804,0.7329317927360535,0.9882136583328247,,,0.9614618420600891,,,,,
GP010476_frame_000194,fog,0.9544421434402466,0.9317886233329773,0.023734827747931737,0.12057862430810928,0.1449650526046753,0.02438642829656601,3.2518630027770996,0.42573338747024536,0.9982686042785645,0.0,0.0,0.49742650985717773,0.02754112333059311,0.4249221980571747,,0.6165048480033875,0.9577829241752625,0.17099538445472717,0.9896256327629089,,,0.0,,,,,
GP010476_frame_000014,fog,0.9725464582443237,0.9676820635795593,0.005001709248449369,0.07046589255332947,0.08027517050504684,0.009809277951717377,7.105502128601074,0.5998638868331909,0.9827150106430054,0.6785684823989868,0.915971577167511,0.0,0.0,0.4546089470386505,0.8271418809890747,0.6414904594421387,0.7978107929229736,0.5620465874671936,0.9475092887878418,0.0,,0.9903675317764282,,,,,
GP010476_frame_000068,fog,0.9845443964004517,0.9801955223083496,0.00441714366952911,0.039844810962677,0.050465479493141174,0.010620668530464172,4.395206451416016,0.754206657409668,0.9886819124221802,0.8558564186096191,0.9547044038772583,0.4403460919857025,0.6307898759841919,0.5093111395835876,0.7405405640602112,0.6689700484275818,0.9068571925163269,0.35831448435783386,0.9882371425628662,0.8885697722434998,,0.873508095741272,,,,,
GP010476_frame_000147,fog,0.9778850674629211,0.9796160459518433,-0.0017701246586286652,0.05662992224097252,0.05085747689008713,-0.005772445350885391,3.06973934173584,0.46665239334106445,0.9666617512702942,0.003654915140941739,0.0,0.8034591674804688,,0.6489176750183105,,0.0,0.8513689041137695,0.015865027904510498,0.9652000069618225,0.0,,0.8780487775802612,,,,,
GP010476_frame_000102,fog,0.9638357162475586,0.969559907913208,-0.0059389702101363805,0.09139476716518402,0.07597844302654266,-0.015416324138641357,5.61810302734375,0.611394464969635,0.9726406335830688,0.8131985068321228,0.8278131484985352,,0.004345726687461138,0.6399101614952087,0.0,0.36699777841567993,0.8423711061477661,0.6192230582237244,0.9126614928245544,0.291150838136673,,0.7151675224304199,0.9426478147506714,,,,
GP010476_frame_000058,fog,0.9608460068702698,0.9788177609443665,-0.018704093849122097,0.09906154870986938,0.05456257611513138,-0.04449897259473801,7.798097133636475,0.6338242292404175,0.9815182089805603,0.07952941209077835,0.867419421672821,0.0,,0.47986769676208496,0.6829268336296082,0.7610888481140137,0.917985200881958,0.0,0.9708486795425415,,,0.881138026714325,0.9835684895515442,,,,
GOPR0476_frame_000761,fog,0.9727610349655151,0.9810313582420349,-0.008501906320491033,0.07018640637397766,0.047211453318595886,-0.022974953055381775,4.600247383117676,0.475284606218338,0.9670841693878174,0.38879141211509705,0.8469568490982056,0.0,0.14721880853176117,0.4516766369342804,0.7338970303535461,0.2608252763748169,0.0,0.0,0.9926995038986206,,,0.9142658114433289,,,,,
GOPR0476_frame_000962,fog,0.9761835336685181,0.9795483350753784,-0.0034468942123479745,0.062410689890384674,0.053246401250362396,-0.009164288640022278,4.614639759063721,0.6350512504577637,0.9923225045204163,0.9029983282089233,0.8159945011138916,0.01329856552183628,,0.5491136312484741,0.6663236618041992,0.5392283201217651,0.9420837163925171,0.0,0.984090268611908,0.6403394341468811,,0.9540020227432251,0.5048149824142456,,,,0.3861072063446045
GOPR0476_frame_000879,fog,0.9772069454193115,0.9639471769332886,0.013569048411381077,0.05775339901447296,0.09144257754087448,0.03368917852640152,5.289752006530762,0.5459411144256592,0.991145133972168,0.8223885893821716,0.9083723425865173,0.6178701519966125,0.0,0.5937675833702087,,0.8653061389923096,0.8497583270072937,0.7697433233261108,0.9694611430168152,0.0,,0.6524131298065186,0.14888985455036163,0.0,,,0.0
GOPR0476_frame_000916,fog,0.9603449106216431,0.9673417806625366,-0.007285788564763163,0.10212405771017075,0.08372385799884796,-0.018400199711322784,5.73628044128418,0.7058128714561462,0.9282991290092468,0.6530483961105347,0.8513821959495544,0.5683629512786865,0.11691638082265854,0.7845463156700134,0.8510291576385498,0.3952333629131317,0.8943828344345093,0.574606716632843,0.9048880338668823,0.7173599004745483,,0.9355124831199646,,,,,
GOPR0476_frame_001039,fog,0.9796568751335144,0.9811006188392639,-0.0014737238390895894,0.05220871418714523,0.047809094190597534,-0.004399619996547699,5.447249412536621,0.5944347381591797,0.9867691397666931,0.9300423860549927,0.9443432092666626,,0.016273299232125282,0.5175582766532898,0.8351910710334778,0.16025137901306152,0.8376942873001099,,0.9946597218513489,0.6813464760780334,0.0,0.8235222697257996,0.0,,,,
GOPR0476_frame_000952,fog,0.9821803569793701,0.9804512858390808,0.0017604415628943478,0.04588218033313751,0.04834131896495819,0.0024591386318206787,3.8948917388916016,0.6266208291053772,0.9887559413909912,0.8105089664459229,0.2937205731868744,,0.9010290503501892,0.4217256009578705,0.017341040074825287,0.6104041934013367,0.9565377235412598,0.6238020658493042,0.9707092642784119,,,0.924915611743927,,,,0.0,
GOPR0476_frame_001029,fog,0.9726864099502563,0.963835597038269,0.009099348701136323,0.06784285604953766,0.0903143510222435,0.02247149497270584,6.490527629852295,0.6021021604537964,0.9929500222206116,0.9096074104309082,0.8322445750236511,0.22028496861457825,0.2017892599105835,0.32604148983955383,0.890625,0.0,0.899954080581665,0.765476405620575,0.9883778691291809,,,0.7999765276908875,,,,,0.0
GOPR0476_frame_000775,fog,0.9699850678443909,0.9798974394798279,-0.010219097037518752,0.07495933771133423,0.052040763199329376,-0.022918574512004852,4.405141830444336,0.7951391339302063,0.980349600315094,0.8819763660430908,0.8461703658103943,,0.925618052482605,0.8491268754005432,0.3650793731212616,0.5318860411643982,0.9440785050392151,,0.9920694828033447,0.5904669165611267,,0.8397083282470703,,,,,
GOPR0476_frame_000899,fog,0.9691903591156006,0.9702833890914917,-0.0011277763489215417,0.07721889019012451,0.07419592887163162,-0.0030229613184928894,4.288097381591797,0.715999186038971,0.9918384552001953,0.8974546790122986,0.9305256009101868,0.7143852710723877,,0.2876712381839752,,0.0,0.9403743743896484,0.5603926181793213,0.9346038699150085,,,0.9027456045150757,,,,,
GOPR0476_frame_001033,fog,0.978132963180542,0.9752324819564819,0.0029653240444688423,0.05556673929095268,0.06297511607408524,0.007408376783132553,5.408709526062012,0.5853505730628967,0.850584089756012,0.23482614755630493,0.9055114388465881,,0.0,0.552723228931427,0.42977526783943176,0.0,0.8703267574310303,0.6403906941413879,0.9933405518531799,,,0.9613788723945618,,,,,
GOPR0476_frame_000957,fog,0.974115252494812,0.967501163482666,0.00678984229772421,0.06660546362400055,0.08281876146793365,0.016213297843933105,4.389326572418213,0.5343363285064697,0.9890771508216858,0.6685728430747986,0.7798183560371399,0.002986761275678873,0.0,0.5249760746955872,0.6785714030265808,0.0,0.9101101756095886,0.7189058065414429,0.9775055646896362,0.37995675206184387,,0.8502274751663208,0.0,,,,
GOPR0476_frame_000935,fog,0.9811422824859619,0.96844881772995,0.012937435123553782,0.04800255596637726,0.07955071330070496,0.0315481573343277,4.928980827331543,0.7423424124717712,0.9935699701309204,0.8808853030204773,0.929959774017334,0.4844205975532532,0.0,0.6902345418930054,0.5584872364997864,0.7856388688087463,0.8380728363990784,0.9355183243751526,0.979271411895752,,,0.8320502042770386,,,,,
GOPR0476_frame_000834,fog,0.9703346490859985,0.9650018811225891,0.005495802827895064,0.0772974044084549,0.08951446413993835,0.01221705973148346,5.365800857543945,0.5762215852737427,0.9654356837272644,0.9351125359535217,0.9319685697555542,0.23254473507404327,0.091839998960495,0.838577151298523,0.8313267230987549,0.8203972578048706,0.9240257143974304,0.1727554202079773,0.9858052730560303,,0.0,0.9135351181030273,,0.0,0.0,,
GOPR0476_frame_000889,fog,0.9701948761940002,0.9509252309799194,0.01986162315251335,0.07514230906963348,0.12072614580392838,0.04558383673429489,4.568875312805176,0.5508482456207275,0.9703624844551086,0.6728326678276062,0.8374702334403992,0.7384192943572998,0.720844566822052,0.09666505455970764,,0.37366002798080444,0.7398576736450195,0.07318688929080963,0.9538338780403137,,,0.41939297318458557,0.5645018815994263,,,,0.0
GOPR0476_frame_001024,fog,0.9751210808753967,0.960753321647644,0.014734333368642757,0.06319797039031982,0.09716232866048813,0.033964358270168304,4.528255462646484,0.6310913562774658,0.9807168841362,0.883376955986023,0.8425906300544739,,,0.5235804915428162,0.7633318901062012,0.39352351427078247,0.8754197359085083,0.0,0.9678241610527039,0.0,,0.7116407155990601,,,,,
GOPR0476_frame_000910,fog,0.9758875370025635,0.9681956171989441,0.007881973519638713,0.06017649546265602,0.07995651662349701,0.019780021160840988,5.037450790405273,0.608018159866333,0.9349004626274109,0.7531793117523193,0.9320980906486511,0.36904454231262207,0.0,0.3443068563938141,0.6544342637062073,0.7184542417526245,0.9221246838569641,0.840603768825531,0.9678412675857544,0.5409836173057556,0.0,0.8229858875274658,0.9273337721824646,,,0.0,
GOPR0476_frame_000894,fog,0.9768946766853333,0.971953272819519,0.005058276939329777,0.05938558652997017,0.07029123604297638,0.01090564951300621,5.5254364013671875,0.7319809794425964,0.9928947687149048,0.9225869178771973,0.9376434683799744,0.6736854314804077,0.8480135798454285,0.5919527411460876,0.0,0.6873356103897095,0.9420119524002075,0.6130163669586182,0.9544379711151123,,,0.620192289352417,,,,,
GOPR0476_frame_001055,fog,0.9809439182281494,0.9705085754394531,0.010638062470650434,0.04939504712820053,0.07407494634389877,0.024679899215698242,5.100410461425781,0.6183976531028748,0.9857211709022522,0.9057949781417847,0.7148253321647644,,0.0,0.634506106376648,0.8811880946159363,0.5421686768531799,0.890322208404541,0.0,0.9811820983886719,,0.7202168703079224,0.6817798614501953,0.0,,,,0.7198615074157715
GOPR0476_frame_001002,fog,0.9734818339347839,0.9648405313491821,0.00887669620079808,0.06692476570606232,0.08712273836135864,0.020197972655296326,5.27907657623291,0.5523474812507629,0.974392294883728,0.9278423190116882,0.4491385817527771,0.011286252178251743,0.0,0.7319822311401367,0.8517453074455261,0.6602620482444763,0.8461647629737854,0.8988460898399353,0.9736061692237854,0.0,,0.8662207722663879,0.6460729837417603,0.0,0.0,,
GOPR0476_frame_000940,fog,0.9773634672164917,0.9758625030517578,0.0015357276997996665,0.056572768837213516,0.06130286678671837,0.004730097949504852,5.295322418212891,0.5186792612075806,0.9800313115119934,0.7915734648704529,0.8765098452568054,0.0,0.0,0.42762893438339233,0.7285798192024231,0.3181818127632141,0.8941694498062134,0.4432823657989502,0.9828148484230042,0.10000000149011612,,0.41511112451553345,0.8223057389259338,0.0,,,
GOPR0476_frame_000798,fog,0.9776564836502075,0.976533055305481,0.001149103342557565,0.05458477512001991,0.06077403202652931,0.006189256906509399,5.203773498535156,0.5815700888633728,0.9821084141731262,0.9684180021286011,0.8628435730934143,0.544910728931427,0.34460675716400146,0.28869324922561646,0.0,0.5863152146339417,0.7006962299346924,,0.997332751750946,,,0.8960816860198975,0.0,0.9699740409851074,0.0,,
GOPR0476_frame_000854,fog,0.9682046175003052,0.9525697231292725,0.016148336753356186,0.08283153921365738,0.11805073916912079,0.03521919995546341,4.856897354125977,0.6299105286598206,0.9872277975082397,0.5606982707977295,0.8032635450363159,0.7856123447418213,,0.4814627766609192,0.0,0.8028059005737305,0.8064993619918823,0.7296943068504333,0.838125467300415,0.0,,0.7635366916656494,,,,,
GOPR0476_frame_000921,fog,0.9781020879745483,0.9753479957580566,0.0028157512617495322,0.05641655623912811,0.06166382133960724,0.005247265100479126,6.021190643310547,0.594816267490387,0.9822556376457214,0.9660632610321045,0.9008261561393738,0.0,0.0,0.7062822580337524,0.8120285868644714,0.5163407325744629,0.8548730611801147,0.05857740715146065,0.9852632284164429,,,0.950101912021637,0.0,,,,
GOPR0476_frame_000884,fog,0.9793069362640381,0.960785984992981,0.018912304606551376,0.05229465290904045,0.09393000602722168,0.04163535311818123,5.284338474273682,0.6215419173240662,0.9781497716903687,0.6463258266448975,0.9192140102386475,0.8456833362579346,0.4301047921180725,0.30058982968330383,,0.5031028389930725,0.719407856464386,0.0,0.9659867286682129,0.8240722417831421,,0.9474079012870789,0.0,,,,
GOPR0476_frame_000840,fog,0.9712722301483154,0.9606467485427856,0.01093975629727382,0.07560461759567261,0.10529312491416931,0.029688507318496704,4.7167887687683105,0.5264557600021362,0.9269116520881653,0.8025267720222473,0.8931876420974731,0.42444851994514465,0.7064225077629089,0.10875284671783447,,0.11927181482315063,0.8885848522186279,0.32675328850746155,0.9897765517234802,0.7987167239189148,0.0,0.8681455254554749,0.04333821311593056,,,,0.0
GOPR0476_frame_000982,fog,0.9726555347442627,0.9738194942474365,-0.001196682123968012,0.07069811224937439,0.06613166630268097,-0.00456644594669342,6.178654670715332,0.6838669776916504,0.966871440410614,0.4570164680480957,0.7953487038612366,,0.0,0.7534899115562439,0.9073014259338379,0.645336389541626,0.8728880882263184,0.0,0.9866604804992676,0.8734177350997925,,0.9480730295181274,,,,,
GOPR0476_frame_000864,fog,0.9773722887039185,0.9715419411659241,0.005965329225849697,0.05891747027635574,0.0744411051273346,0.015523634850978851,3.672971487045288,0.6585348844528198,0.9876958131790161,0.9523302316665649,0.6670837998390198,0.8368804454803467,0.0,0.34797990322113037,0.0,0.6233851313591003,0.9658365249633789,0.8295061588287354,0.9665154218673706,,,0.7252048850059509,,,,,
GOPR0476_frame_000826,fog,0.972604513168335,0.9761156439781189,-0.0036100292833783597,0.07030956447124481,0.06142299622297287,-0.008886568248271942,5.6925272941589355,0.6074514985084534,0.9773818254470825,0.965234100818634,0.9684751033782959,0.4582701027393341,,0.4714764356613159,0.6012205481529236,0.67490154504776,0.8681749701499939,0.0,0.9878658652305603,0.0,,0.9238693118095398,0.0,,,,
GOPR0476_frame_001019,fog,0.9825842380523682,0.9773343801498413,0.005342908674684002,0.04475674778223038,0.05806951969861984,0.013312771916389465,4.571861267089844,0.5710198283195496,0.9930176138877869,0.9213861227035522,0.854744553565979,,0.0,0.03937947377562523,0.738095223903656,0.0,0.9313624501228333,0.5950248837471008,0.9871120452880859,,,0.9082558155059814,0.0,,,0.4548795521259308,
GOPR0476_frame_000850,fog,0.9778773784637451,0.9659166932106018,0.012231272953282683,0.055794231593608856,0.08556392043828964,0.029769688844680786,4.824851036071777,0.6639146208763123,0.9827013611793518,0.9322274923324585,0.807922899723053,0.09823207557201385,0.3251037299633026,0.28374603390693665,,0.7209234237670898,0.8653250932693481,0.8420102000236511,0.9564506411552429,0.0,0.7845627665519714,0.9326074123382568,,,,,0.7629915475845337
GOPR0476_frame_001015,fog,0.9812495708465576,0.97511887550354,0.006247845056635251,0.04856343939900398,0.06256487965583801,0.01400144025683403,4.782675743103027,0.7117883563041687,0.9948855042457581,0.8673645257949829,0.9302566051483154,,,0.42704105377197266,0.2368421107530594,0.9032775163650513,0.8771944046020508,0.6841228008270264,0.9783732295036316,,,0.8404104113578796,,,,0.8016922473907471,0.0
GOPR0476_frame_000926,fog,0.9785898923873901,0.9760679006576538,0.0025771691733009095,0.05557024106383324,0.06164959818124771,0.0060793571174144745,4.7484941482543945,0.5634726285934448,0.9918806552886963,0.8879449367523193,0.857430100440979,0.8587967753410339,0.0,0.08997483551502228,0.09345794469118118,0.3746397793292999,0.9144914746284485,0.07867731153964996,0.9909663200378418,0.8247098922729492,,0.9256464838981628,,,,,0.0
GOPR0476_frame_000948,fog,0.975005030632019,0.9773380756378174,-0.002392854301846491,0.06360415369272232,0.05741801857948303,-0.006186135113239288,5.712432861328125,0.6871016025543213,0.9917889833450317,0.8718490600585938,0.8954731822013855,0.0,0.8488383293151855,0.3372932970523834,,0.735508382320404,0.8621695041656494,0.04210382699966431,0.976584255695343,,0.7122953534126282,0.9469870924949646,,,,,0.711430013179779
GOPR0476_frame_001060,fog,0.9658361673355103,0.9773105382919312,-0.011880245558905952,0.08461567014455795,0.05651845782995224,-0.028097212314605713,6.550528049468994,0.6219784021377563,0.9890766143798828,0.9438984394073486,0.9032645225524902,0.5127937197685242,0.0,0.6977037191390991,0.6662216186523438,,0.8094146847724915,,0.991408109664917,0.0,,0.949959933757782,,0.0,,,
GOPR0476_frame_000788,fog,0.9725391864776611,0.96407550573349,0.008702662859065085,0.07004411518573761,0.08468985557556152,0.014645740389823914,4.6596174240112305,0.7170355916023254,0.7347673177719116,0.23460645973682404,0.8710461258888245,0.7187299728393555,0.8740174174308777,0.8652266263961792,0.0,0.5786418914794922,0.9528310298919678,0.6191815137863159,0.9865763187408447,0.9564924240112305,,0.9293453097343445,,,,,
GOPR0476_frame_000874,fog,0.9815326929092407,0.9670776724815369,0.014726988092051852,0.046119339764118195,0.08051535487174988,0.03439601510763168,4.588830471038818,0.598950207233429,0.987200915813446,0.8652414679527283,0.8774652481079102,0.8400914072990417,0.0,0.7236165404319763,0.0,0.0,0.7796179056167603,0.5283703207969666,0.9744321703910828,,,0.611366331577301,,,,,
GOPR0476_frame_000859,fog,0.9742168188095093,0.9665564298629761,0.007863125250971265,0.06579478085041046,0.08509538322687149,0.01930060237646103,5.123915672302246,0.604873538017273,0.9927017092704773,0.9053773283958435,0.8238328695297241,0.8311241269111633,0.2963813245296478,0.6309006810188293,0.0,0.0,0.8582741618156433,0.8118208050727844,0.9625976085662842,,,0.7503452301025391,,,,,0.0
